id,product_name,brand_name,original_price,price_after_voucher,discount_rate,discount_price,rating_average,review_count,warranty_info,return_policy,date,quantity_sold,quantity_sold_by_day,sale_by_day
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,41,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,270,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,520,1,19490000
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-11,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,63,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,9490000,9490000,0,0,5.0,107,No warranty info,No return policy,2024-11-11,0,0,0
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,18,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,153,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,253,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,3497,0,0
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,132,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2011,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,7764,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34790000,1,200000,5.0,66,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,534,2,69580000
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3082,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,14465,1,9890000
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,9,No warranty info,No return policy,2024-11-11,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-11,2,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,41,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,270,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,520,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-12,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,63,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,9490000,9490000,0,0,5.0,107,No warranty info,No return policy,2024-11-12,0,0,0
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,19,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,154,1,21990000
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,864,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,3501,4,113960000
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,132,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2011,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,7773,9,117810000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34790000,1,200000,5.0,68,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,541,7,243530000
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3082,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,14465,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,9,No warranty info,No return policy,2024-11-12,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-12,2,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-13,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,41,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-13,270,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-13,520,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-13,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-13,63,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,9490000,9490000,0,0,5.0,107,No warranty info,No return policy,2024-11-13,0,0,0
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,19,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-13,155,1,21990000
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28490000,15,5000000,5.0,253,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-13,3501,0,0
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-13,132,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2011,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-13,7779,6,78540000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34990000,0,0,5.0,69,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-13,543,2,69980000
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3082,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-13,14465,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,9,No warranty info,No return policy,2024-11-13,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-13,2,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-14,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,41,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-14,271,1,22490000
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-14,520,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-14,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-14,63,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,9490000,9490000,0,0,5.0,107,No warranty info,No return policy,2024-11-14,0,0,0
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,19,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-14,157,2,43980000
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,253,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-14,3501,0,0
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-14,133,1,28790000
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2013,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-14,7787,8,104720000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34690000,1,300000,5.0,69,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-14,544,1,34690000
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3082,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-14,14467,2,19780000
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,9,No warranty info,No return policy,2024-11-14,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-14,2,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-15,520,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-15,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,41,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-15,271,0,0
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,19,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-15,158,1,21990000
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,253,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-15,3501,0,0
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-15,133,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2014,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-15,7792,5,65450000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34490000,1,500000,5.0,69,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-15,546,2,68980000
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,9490000,9490000,0,0,5.0,107,No warranty info,No return policy,2024-11-15,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-15,63,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-15,0,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3082,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-15,14467,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,9,No warranty info,No return policy,2024-11-15,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-15,2,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-16,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,41,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-16,271,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-16,520,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-16,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-16,63,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,9490000,27,3500000,5.0,106,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-16,416,416,3947840000
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,19,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-16,160,2,43980000
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,253,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-16,3501,0,0
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-16,133,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2016,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-16,7802,10,130900000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34490000,1,500000,5.0,69,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-16,547,1,34490000
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3082,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-16,14467,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,9,No warranty info,No return policy,2024-11-16,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-16,2,0,0
197214029,Apple iPhone 14,Apple,24990000,16990000,32,8000000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-17,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-17,271,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-17,520,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-17,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-17,63,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,107,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-17,416,0,0
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,19,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-17,160,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,253,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-17,3501,0,0
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-17,133,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2016,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-17,7817,15,196350000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34490000,1,500000,5.0,70,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-17,547,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3082,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-17,14468,1,9890000
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,10,No warranty info,No return policy,2024-11-17,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-17,2,0,0
197214029,Apple iPhone 14,Apple,24990000,16850000,33,8140000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-18,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-18,271,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-18,520,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25990000,0,0,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-18,63,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,107,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-18,416,0,0
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,19,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-18,160,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,255,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-18,3501,0,0
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-18,137,4,115160000
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2017,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-18,7818,1,13090000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34490000,1,500000,5.0,70,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-18,547,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-18,0,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3083,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-18,14468,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,10,No warranty info,No return policy,2024-11-18,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-18,2,0,0
197214029,Apple iPhone 14,Apple,24990000,16850000,33,8140000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-19,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-19,271,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-19,520,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25750000,1,240000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-19,63,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,108,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-19,416,0,0
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,19,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-19,161,1,21990000
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,255,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-19,3502,1,28990000
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-19,137,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2017,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-19,7823,5,65450000
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34490000,1,500000,5.0,71,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-19,548,1,34490000
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-19,0,0,0
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3084,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-19,14468,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,10,No warranty info,No return policy,2024-11-19,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-19,2,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-20,2,0,0
276109904,Apple iPhone 16 Pro Max,Apple,34990000,34490000,1,500000,5.0,71,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-20,558,10,344900000
197214029,Apple iPhone 14,Apple,24990000,16850000,33,8140000,5.0,156,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-20,639,0,0
271967379,Apple iPhone 15 Plus,Apple,25990000,22490000,13,3500000,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-20,271,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,10,No warranty info,No return policy,2024-11-20,0,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-20,0,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25750000,1,240000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-20,63,0,0
205815576,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",Apple,12990000,8990000,31,4000000,5.0,108,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-20,417,1,8990000
276110349,Apple iPhone 16,Apple,22990000,21990000,4,1000000,5.0,19,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-20,161,0,0
271973414,Apple iPhone 15 Pro Max,Apple,33490000,28990000,13,4500000,5.0,255,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-20,3503,1,28990000
276110023,Apple iPhone 16 Pro,Apple,28990000,28790000,1,200000,5.0,17,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-20,137,0,0
271966786,Apple iPhone 15,Apple,22490000,19490000,13,3000000,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-20,520,0,0
184059211,Apple iPhone 13,Apple,24990000,13090000,48,11900000,5.0,2017,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-20,7833,10,130900000
184036446,Apple iPhone 11,Apple,15999000,9890000,38,6109000,4.8,3084,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-20,14468,0,0
275042829,Apple iPad Pro M4 11-Inch Wi-Fi,Apple,27490000,27490000,0,0,5.0,10,No warranty info,No return policy,2024-11-21,0,0,0
275042833,Apple iPad Pro M4 11-Inch Wi-Fi+ Cellular,Apple,34490000,30990000,10,3500000,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-21,2,0,0
276110276,Apple iPhone 16 Plus,Apple,25990000,25750000,1,240000,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,2024-11-21,63,0,0
271972435,Apple iPhone 15 Pro,Apple,24800000,24800000,0,0,4.8,117,No warranty info,No return policy,2024-11-21,0,0,0
